30103351,58130,4991,5081363,188816
30444658,59561,2104,5138924,190495
30593629,58171,1197,5165317,192186
30340204,56658,1427,5120701,190705
30181524,44590,7300,5093290,182481
29734436,38767,8762,5036241,182456
30414588,33125,6431,5141317,178950
31224156,32819,1278,5276249,182000
30551693,38386,3991,5167478,178321
28815105,46575,20079,4840231,171327
28685962,51565,17170,4824856,172012
29737282,48735,11816,4993519,173628
29370093,49437,13172,4938845,174581
29061399,51845,11513,4899478,180952
29687671,39370,13467,5007177,173414
30412708,26633,5959,5142375,176865
31190819,29378,2931,5269631,181473
30923468,36777,3225,5230194,179761
28965381,53700,12573,4890461,177362
30322175,62008,2391,5114334,191050
30769917,52386,1875,5194203,190959
30216687,53994,5237,5102153,188422
29945834,59957,5730,5054465,187889
30411810,60378,1503,5132429,191581
30482848,56195,2350,5139805,187981
31136500,41445,8273,5217719,165862
29853797,57993,6141,5039407,187401
30375808,59132,2316,5127175,191387
30201467,57983,2414,5099103,190017
30407189,57965,2626,5130515,190285
30648545,54623,1952,5170074,191532
30501481,55219,2142,5149916,191188
30211284,61792,2377,5099199,190600
30317719,57596,2117,5120088,189746
30457970,59467,1861,5141666,190353
30304939,61241,2494,5115106,191309
30729971,55004,2173,5188167,192048
30382074,61465,2662,5128619,190895
30454775,57874,1206,5141745,190336
30492777,59375,1735,5144329,190220
30221870,57551,3625,5106144,190078
30825639,54928,890,5204993,191965
30657590,52171,3083,5175210,191716
29870290,60915,4333,5040654,187076
30377313,54788,2161,5124725,189652
30405999,54433,3809,5132514,186682
30457488,62213,1759,5140961,190882
30803154,56705,1122,5197394,190087
30616467,57334,1466,5165141,190731
30790469,51549,1964,5193515,192146
30865217,52600,1365,5206849,191412
30844712,46541,1373,5208539,192573
30224793,61799,3438,5100842,189076
30277676,61134,2415,5113144,190489
30696267,59507,951,5183157,192724
30682482,44997,5172,5175756,186754
29762782,31039,8225,5037355,183067
30113236,39121,7768,5101478,177191
30970091,32624,2830,5234844,180806
30825528,39909,2973,5211209,180288
28698757,53036,17987,4832655,174133
28966133,48660,16799,4863148,170042
28802000,50017,11943,4833286,168816
29061553,51902,14691,4895829,174322
28702500,55068,15128,4822252,177296
30052507,42209,11848,5068069,174006
30477690,28532,6751,5153064,178103
30567614,37827,4756,5167973,180043
31335489,30425,1377,5293339,179644
29288599,58644,12044,4946446,180180
29797939,57161,7671,5027886,184738
30456403,55119,3141,5141454,189867
30093071,61315,4429,5078882,189055
30783618,53880,1791,5190502,189375
30428068,61157,2420,5130871,190806
30470736,57023,2052,5131319,191149
30603375,53445,2444,5178977,191517
30766376,55088,1242,5195603,191516
30114865,60062,4380,5081646,188643
30481068,63961,1462,5136598,192485
30801540,48924,1737,5207052,191412
29687018,37362,11186,5016008,177985
30345326,35796,6889,5136019,182220
30650114,38053,4043,5182788,180233
31456813,26183,839,5312515,180554
28868992,57208,14435,4872603,178724
28695504,50610,19557,4816262,167141
29807067,47574,12075,5006083,170084
28921257,54965,13671,4867494,178807
29144039,52929,14631,4900004,174752
29871863,40648,11223,5035662,176771
30387993,34565,9357,5119347,170445
30764241,31062,4582,5198757,177038
31156488,31280,1065,5265788,181683
30299336,45386,8423,5109102,174009
30109107,59215,6264,5080481,185344
29876839,58672,7410,5039402,187062
29970295,54803,4622,5042581,185284
29919678,59544,4840,5047848,186383
30422740,63620,1249,5135985,191225
30695209,51539,1658,5181289,191342
30540872,53906,2084,5154745,188980
29916784,56727,4562,5051624,188548
30504881,58378,857,5150448,191307
31685917,39830,3500,5344936,165446
30900073,36717,9479,5202085,163421
29101228,48592,9742,4937183,179318
30759436,26974,4859,5184551,177901
30776158,41047,1570,5206003,181490
30413142,45847,5413,5151520,182313
28146020,49102,23839,4725167,168314
29208331,49480,12897,4914112,173293
29231553,55478,12249,4912965,174343
28842777,49802,15767,4851729,174831
29097031,50842,13052,4909115,181192
29854138,35828,11682,5037117,174097
30656050,28650,5675,5182163,176942
30768761,41532,1683,5200746,181832
30035818,42327,7844,5076100,179114
30984499,47863,6593,5215527,169077
29922851,59875,6467,5047618,187944
29518210,63516,6476,4984615,187660
30439162,57225,3523,5121760,189456
30529050,59121,1203,5167422,191146
30756963,56196,791,5197625,192662
30754516,60498,1194,5193031,191890
29912498,59561,2916,5052956,189640
29901398,60371,4465,5048674,188291
30278441,57601,2868,5105844,189327
30830953,53705,1440,5198465,192774
30650549,58062,1291,5174737,190862
30520421,51508,1657,5145458,189604
29751256,63974,5723,5030633,187359
30422896,61590,2110,5133160,189523
30475169,64015,1615,5142505,190459
30221469,52102,3796,5103879,187786
30244245,64618,2270,5094070,189033
30463234,64718,982,5153354,191804
30363842,56180,3486,5127729,189615
30630610,61158,992,5173096,191972
30702418,51316,2412,5186553,191196
29565985,66365,5940,4972362,184216
30386950,62878,1951,5142617,190167
30445236,63594,1776,5136583,188096
30178396,57519,3629,5095386,189622
30767594,52804,974,5195465,193063
29736483,62855,4469,5017364,186363
29529664,52179,8262,4986975,185725
29911138,67036,3796,5048248,187626
30365270,62827,2632,5108433,190417
30227521,57938,3814,5116038,189992
30505638,58794,2397,5147170,187869
30570618,60894,1431,5156975,189287
30470498,62329,1315,5142867,190878
30404933,64343,1531,5131672,190805
30497719,56418,2013,5150980,191445
31005293,49701,1131,5231950,192059
30195302,62772,3476,5092749,189341
30253330,61011,2606,5108057,191011
30259196,60338,2996,5109725,189322
30482780,60089,1540,5148254,191874
29844278,45888,9545,5030364,182886
29786494,41381,9059,5047262,183549
30692036,36343,4613,5185796,179324
31453469,26881,888,5322458,181067
29075180,57798,13730,4897294,178553
28588888,49687,19173,4801429,170259
29935447,48386,11503,5028217,170243
28846351,53364,14100,4855071,177782
29160618,53308,14634,4904483,173532
29681674,46191,15027,4985593,170973
30512167,27007,6370,5150998,178480
30471253,38104,4771,5162692,179652
31279576,35241,1686,5286267,181139
28917467,59009,13073,4879789,181267
29834367,60460,6853,5037012,185915
30449102,52212,3793,5140688,190243
30416491,59940,3033,5132748,189098
30364775,63318,2415,5122628,188502
30328840,67176,1567,5121413,192266
30315269,54979,3435,5118565,189487
30316598,65377,1819,5119876,193388
30450704,63737,2389,5127815,190815
27103837,102146,1678,4568988,171744
30008697,49887,7516,5080681,182097
29623822,38366,8721,5009329,183161
30232928,39169,7304,5101598,176260
31018295,32254,1948,5251853,182068
30553590,41504,4509,5166286,179254
28936869,49407,18608,4862116,171678
29029107,50595,16116,4871728,170808
29110610,49992,14994,4877200,170500
29325818,50261,12802,4933350,174450
28696519,54724,14578,4831159,178277
30179631,38794,11174,5072049,171711
30551884,25184,5842,5162216,177684
30515203,35600,4351,5157191,178899
31054351,32961,1572,5266198,179782
29573369,57917,8617,4994201,182926
29053674,63025,10279,4904776,183390
30288085,59770,1684,5099631,189111
30398169,57784,2606,5131718,189667
30134091,58362,4071,5085550,189984
29303898,54391,11693,4945617,179667
29694155,40688,8920,5015425,181171
30135096,39412,7231,5111508,178957
31177064,38204,1335,5263993,181473
30504894,43857,4959,5156583,181555
28318364,50032,22391,4749796,168822
29269407,50341,14701,4917367,170350
29447659,52010,11510,4948246,175570
29230431,49308,14196,4908379,172458
28851547,53269,14463,4867657,179181
29365838,40664,13083,4965157,175931
30768305,25398,4616,5187304,176657
30965241,39396,1368,5234461,182100
29735130,49757,9382,5030207,179523
29958854,61587,6284,5057303,186180
30468767,61695,1577,5127372,189990
30287541,63567,1590,5126101,188029
30412626,62475,1656,5116733,189658
30030116,61126,3870,5065788,188805
30711094,53147,2339,5197325,191248
30480972,56849,2618,5143841,190546
29668983,62681,4356,5010865,186313
29601739,61814,6824,4984709,187152
30341663,55491,3249,5132794,189305
29457637,62623,5725,4972628,185704
30258425,65373,2489,5108164,192044
30257078,60629,2962,5107751,186600
30442731,64749,1233,5128914,192668
29898326,44651,8034,5054485,184503
29311707,46316,10817,4965459,180794
30968307,29651,3659,5232569,178919
31021027,33768,1042,5229456,181049
28952221,57642,12138,4902617,178285
28675503,46430,20039,4813658,172346
29679093,49787,12610,4981716,170578
29285083,52359,13014,4925249,174829
28770337,52912,16361,4833615,168690
29034359,49037,14434,4895807,179215
30177079,32322,8220,5101969,176758
30739246,37463,4741,5178962,180660
31352977,30189,1216,5309814,181693
28777788,61703,12238,4861672,179522
29808231,58828,7177,5028654,186240
30235424,55857,4152,5106424,189520
29603550,60808,7176,4998547,186927
30753591,55549,1556,5195626,191783
30738585,54745,1719,5173674,191228
29804102,63404,4886,5039324,187249
30099249,60747,3797,5086900,189144
30391257,64292,2536,5127461,190321
30321366,63274,2267,5117717,189551
30578517,61057,1115,5162831,193855
30377574,48251,6096,5125836,183214
30041512,35316,7834,5077761,185508
30185423,38678,7228,5109186,179126
31048345,32186,2061,5246994,181684
30808225,39875,3161,5208848,180213
28785470,52074,18331,4841208,172787
29066413,49463,16770,4869439,169705
29253434,49570,13166,4916475,172988
29524627,49847,12496,4964132,173628
28696254,55813,14793,4842800,178367
30357815,38781,10571,5093573,171854
30389489,28161,6628,5131459,176947
30520344,38265,4704,5159585,179306
31180021,28483,1211,5266799,179757
29125077,58116,11709,4926600,178686
29718240,58851,7774,5023186,185468
30175471,57692,3768,5080776,189680
30154901,58916,3840,5101455,188786
29629694,62147,6337,5004998,188053
30542754,54418,2206,5158298,191134
30104794,62765,3812,5064051,188412
30375528,62476,2226,5139606,191225
30274630,57583,3101,5111557,189315
30455295,63679,1791,5143642,192327
30415827,59667,2433,5133582,190231
30565574,57615,1477,5160474,192729
30227179,45206,7523,5100503,180956
29882669,37636,7932,5061121,182825
30433056,36079,6968,5139722,179705
31033614,31387,5207,5230508,175650
31140718,30323,6247,5233407,170303
28839690,59182,14519,4871726,177660
28466640,48495,18925,4782928,172159
29817110,49090,11861,5011307,167704
29357125,50573,12287,4934778,178903
29339114,53987,14965,4928644,172967
29322256,46381,12534,4950149,181725
31178319,32983,8845,5233183,161904
30691039,27161,5342,5186400,178455
30969612,38108,1443,5237231,182793
30353929,39090,5815,5131610,179781
30748604,45562,8661,5155121,172440
30290658,53113,5465,5120649,186520
29611835,56162,6930,5006774,186456
29954129,58628,6369,5031603,187183
30191938,63846,2073,5114669,190378
30743131,50071,2140,5188562,189898
29498685,36798,10279,4984969,175807
30021839,39778,8248,5068962,179424
30700087,36857,4051,5197502,178996
31385779,27610,1010,5303577,181503
29419970,54617,11331,4959316,177630
28184030,47465,20691,4746087,170362
29283323,51895,12070,4928963,173204
29184626,54655,12567,4908510,176027
29291276,48851,14263,4924921,172652
29321386,48632,10552,4950749,182665
30570505,32862,10548,5133043,162818
30199191,33515,6825,5105000,175751
31103053,37580,1236,5253922,182903
30634630,36446,4698,5179785,178413
29862760,46699,12305,5012631,172058
28994724,62279,8149,4909649,184064
30465959,54620,2751,5139069,189527
29754226,60192,6753,5026675,186987
30547624,63143,1529,5157900,192973
30821967,48110,2391,5201783,188037
29379057,38221,10791,4949852,176216
30015211,38285,6741,5081603,180067
30501040,38981,4048,5154859,179875
31272485,26346,963,5293214,180969
29065732,58705,13317,4907949,177570
28311261,47405,20083,4760977,170306
29373078,51495,12007,4937419,172449
29275570,52246,11935,4928040,176737
29415563,51504,14198,4941396,171068
29310885,47930,11409,4943757,182439
30283466,34377,10122,5106747,168610
30411141,31484,6081,5138757,177279
31113834,36580,1323,5260672,182511
30502577,37499,5625,5157893,180201
30008556,49239,10043,5055033,178885
29395843,57902,8663,4964929,184568
30229452,56780,2958,5107628,187962
30129789,57316,5269,5080058,188922
30124044,64509,3411,5088601,190339
30862814,50851,1221,5211230,192214
29786153,40549,9962,5029299,176277
29834083,43105,8565,5033643,180142
30826721,29298,3986,5206472,177896
31090624,33845,1211,5253817,182839
29733821,51245,7850,5032358,179684
28334501,47359,22337,4776544,167611
29327567,49020,13252,4917245,174412
29303436,54842,12701,4929667,173350
29372849,48514,14221,4934437,173930
29183767,50919,10461,4927864,181065
30281550,39340,13002,5087462,162995
30521288,30713,5720,5158001,178030
30787225,33244,3437,5203178,181358
30869461,37474,3053,5217639,180173
29846891,47933,12210,5026406,170443
30659510,54151,3417,5170379,191240
29788826,55649,6880,5027669,187240
30207395,56325,4573,5101847,188961
30193781,58801,4559,5096217,188974
30575891,56292,1520,5162586,193229
30271034,44416,7318,5107951,180560
28612271,37735,7660,4833657,173789
30210909,39704,7485,5114784,177652
31134797,33932,1947,5269022,182782
30957467,37118,3414,5227243,179320
28656419,51706,18141,4812701,173034
28760896,50338,16353,4847102,174478
29331418,50623,12776,4931295,174130
29616083,48335,11622,4986813,177245
28921694,55276,13648,4871223,179167
30016685,40884,11313,5064476,174955
30549083,29090,6703,5161828,177141
30545802,39317,4811,5164881,179585
31535137,23903,906,5326790,179911
29379441,53118,11165,4974236,176388
30018853,52455,7972,5062716,185925
30567686,57770,2021,5162120,190499
30717241,55400,1098,5182600,192828
30248085,58064,4655,5107165,189654
29962869,58454,5958,5054431,187391
30340938,58253,2821,5126159,190644
30531461,60105,2498,5152701,191554
30148069,55837,6424,5086875,187461
29663342,38627,9543,5017702,183296
30093313,39315,7529,5089581,178529
31168809,35897,1348,5267554,181716
30504389,42379,4469,5155774,180948
28808593,47352,19218,4843430,172535
34013813,21005,4100,5615218,150066
29144449,47129,17456,4887354,166298
29078293,51897,13027,4892029,176961
29490122,49470,13677,4963226,173165
28589341,57778,15899,4816545,177743
28958603,45285,14222,4888636,175769
30341082,31331,6501,5134110,177959
31308931,32760,1361,5286863,183110
30376394,41899,5370,5139104,181064
29071667,61887,12613,4901772,179978
30564657,49092,3330,5161723,189363
29758944,62576,7155,5021932,186395
30041379,52123,6014,5057134,186570
29951465,57331,4956,5067755,188673
30410871,59809,2863,5117585,189561
30004035,56223,4221,5074739,186500
29597303,38227,9289,4992951,182649
29795830,44091,8390,5043382,177480
31096961,31789,1604,5249295,182035
30454198,44540,4070,5150635,180860
28401987,50370,20487,4788778,172776
28973706,53774,14773,4868135,171846
29315757,52478,11307,4922298,178715
29059511,51064,14018,4887521,173263
28726127,53893,14877,4852531,178509
29349669,39931,12019,4962003,176643
30463735,30354,6039,5148957,177267
31151518,38686,1523,5263434,184085
29727797,47460,9389,5020844,178412
29429490,61371,9454,4969547,184423
30297330,57183,2459,5114771,189135
30616667,55759,1738,5151325,190274
30002222,60665,4481,5077270,188831
30215737,59787,3082,5103822,190073
30186483,63508,4132,5092362,191541
30115694,64967,3259,5081022,187998
30495166,61915,1721,5137513,192596
30271202,50530,5681,5118507,184342
30151110,32751,7632,5095837,181923
30238150,37235,6948,5111907,177466
30656949,37090,3469,5183665,180958
31029060,35838,1555,5244219,179585
28381492,57370,18188,4780687,178117
28991844,48473,16815,4876305,169803
28977458,53126,14067,4868407,174166
29039112,50033,14504,4892197,173388
95853361,131528,36148,16164168,578025
30939011,32314,2849,5227796,180464
30707319,39539,3455,5192014,179083
29258664,53547,12014,4937185,180258
30168779,55233,5768,5092348,188815
30501970,51481,4556,5145617,189250
29759050,65687,4057,5025196,188456
30035958,55366,5850,5067553,189066
30183141,57546,3711,5097609,189131
30277672,58320,3331,5109433,189388
30554912,58843,1699,5156465,190987
30240942,54744,3127,5107760,187786
30359640,63601,1690,5123665,192441
30492733,57994,2707,5147164,188723
30973967,50111,1291,5227647,192846
29972524,39834,10194,5057446,178165
29527305,42603,8490,5006026,180572
30823377,24349,4006,5204619,179049
31053679,36920,1514,5250431,183613
30273806,44518,5097,5121205,179360
28268220,46637,23279,4748690,170701
29407483,49227,13410,4942784,173064
29491935,51037,11478,4960897,178801
29214167,47320,14125,4912991,174008
29443725,47456,10978,4966276,183033
29829948,38609,13275,5034386,169588
30714959,26054,6299,5191800,179171
31275387,29654,2224,5283712,182661
30960270,35157,3446,5235635,179961
29547302,46682,11427,4988370,177325
30449064,51213,4413,5134599,187787
30001877,51170,6234,5067725,188167
30080723,57027,5214,5078308,189781
30401344,55574,4089,5131316,188536
30956019,49748,1348,5224211,192470
30000871,39696,9808,5064594,178101
29758021,41115,8495,5042523,181623
31124392,21606,3656,5256051,178731
30961656,36127,2003,5234553,182902
30418454,43490,5066,5146835,181350
28260158,46537,23945,4745205,170321
29379860,48052,13450,4945253,176382
29315431,51834,12333,4931528,177668
29225985,47563,14117,4918045,174080
29581599,45220,10209,4989485,183674
30172073,35797,12840,5082006,167254
30584856,27971,6377,5170159,177869
31329411,29739,1600,5291541,182949
30851596,35160,4120,5218108,178632
29786785,45170,10503,5027672,177668
30229564,53974,4820,5097198,188942
29962127,53694,6423,5060509,187087
30068286,55112,5015,5077644,188929
30393242,53702,4579,5126940,190225
30609212,56458,1547,5167890,192800
30321452,43816,6084,5117359,180812
30079324,32055,7068,5091234,184158
30292530,35658,7260,5120912,175989
30869224,30647,2901,5216154,180523
31104205,34634,1953,5260751,180339
28664134,52033,18097,4832639,176746
29028332,47139,16608,4877081,170765
29163526,49686,13531,4902534,176027
29304716,48567,14468,4934770,174221
28718843,53834,15901,4834680,178074
30088402,36024,9917,5080675,178894
30514922,28554,7837,5149198,175786
30877199,32871,4907,5215949,179411
31286438,24217,975,5284763,180515
29657097,47968,9141,5028397,173614
29927138,56934,5633,5045556,182877
30087201,53539,5566,5072609,186085
29787753,56521,7018,5032943,187049
30030233,59012,6514,5065405,188096
30534493,62452,1561,5156232,192360
30530723,51002,2264,5144334,188013
29559691,39671,11065,5003677,177008
30037098,41043,7125,5083771,181023
30751915,37266,4095,5197589,179852
31368244,26367,927,5301098,181082
29218299,57371,12106,4929096,177259
28136908,49688,19874,4734257,171033
29329008,50415,12465,4930395,174192
29171572,52453,12343,4906329,177874
29199535,53050,14077,4912274,170925
29057504,47984,12324,4904216,180150
30027197,36850,9901,5062136,174830
30977070,22880,5133,5230435,178188
30881529,37264,2088,5221301,181948
30429540,35997,6079,5146581,179358
28867165,54247,10774,4873202,174739
30322869,51738,4237,5121272,188235
30880796,51185,877,5213227,192556
30823903,49334,2677,5201605,192136
29644258,59016,7188,5001741,185823
30054941,56026,4353,5076155,188484
30137069,60449,3476,5086248,188340
30479331,59948,1416,5146702,192744
29763808,40895,10615,5025383,181743
29558604,40392,8376,5002953,179869
30764936,35437,4086,5197283,180285
31293093,28717,1528,5284750,180737
28862650,54500,15219,4872872,178203
28686388,47965,18974,4823343,170878
29388313,48784,11659,4939166,173099
28824220,51659,14361,4851031,176146
28984962,52264,16092,4874212,173232
29404994,42106,13106,4960478,179086
30519141,27957,7098,5161531,179459
30705056,30884,3001,5187903,178646
30417096,43130,4259,5144588,179852
28965489,55578,12936,4886818,181342
30354965,51295,4700,5124537,188728
30344343,56717,4252,5119416,190411
29168468,54972,9279,4924898,184289
30154202,50327,5833,5086537,185840
30294952,61117,3189,5114596,189336
30553757,53095,2330,5157823,192043
29625121,37266,10762,5007429,179304
30074285,37665,7536,5084621,179283
31005978,33992,3183,5238029,181911
30679374,42943,3417,5188789,180247
28589571,49365,18841,4816068,175068
28850973,50425,16656,4851000,173389
29287561,49187,12857,4927047,176526
29617976,47476,11935,4983977,173681
28276065,55824,18105,4761550,176334
29464603,38463,13417,4980751,177745
30588882,27457,6456,5169618,178009
31106633,35843,1517,5258588,182767
30122594,39409,8392,5089660,178150
29466966,57592,10511,4975083,183987
30633166,52114,2403,5171264,190405
30857343,49156,1782,5206683,192271
29953559,60265,4613,5054288,188563
30290667,56391,3171,5115420,190655
30383001,60535,2264,5129328,192130
30328308,57451,3492,5116765,188378
30664231,60022,1309,5177340,192278
30610810,45995,4897,5166783,186228
29970021,32259,8842,5066907,183590
30297605,35844,7288,5123559,177660
30917403,31899,3153,5225993,181942
31103387,34550,1960,5260135,180846
28518467,52652,17834,4813110,177339
29142473,46666,16552,4890391,169432
29586488,49569,12286,4972318,178100
29479471,48112,12293,4964443,174460
28891257,52605,14424,4864101,178976
29806715,37177,10966,5031140,180164
30563394,24346,6526,5167582,178607
30499884,37142,5415,5156314,179124
31248512,29026,1358,5279493,180905
29198146,55868,12242,4929247,180309
29861502,54382,7456,5039717,185349
30212639,54265,4070,5102359,189987
30213637,57964,3329,5098655,188291
29915599,55627,5823,5050198,188350
30490912,54222,2552,5149151,190784
30444463,56835,3100,5136085,191023
30632289,57801,1569,5168058,191995
30454212,54497,3064,5143242,189295
30566065,61058,1233,5159956,192771
30568944,55037,2185,5159021,191082
30676708,55457,1892,5179260,192975
30372558,38654,7736,5124896,181452
29906962,38005,9042,5066332,181276
30323926,31240,5636,5125254,177864
31124021,36481,1439,5259917,182305
30725127,37047,4464,5195893,179563
28469081,47298,20920,4788331,171605
29050251,50003,15522,4880517,171993
29476515,48859,11834,4957187,179007
29134575,49910,13694,4897674,171092
29173977,48676,11978,4918989,182449
30227875,37697,12081,5088295,169523
30513491,26178,5940,5157424,178851
30653654,34119,4627,5183953,179568
30962929,32029,1444,5233230,178889
29528276,48674,12794,4983104,172981
30218705,54934,4934,5094148,188804
30270478,49336,5173,5110193,187867
30319647,54061,3714,5120464,189911
29657552,59745,6816,5004621,185810
30364251,62007,1835,5126024,192071
31012138,44958,2392,5233281,189243
29865340,35028,10565,5047632,178707
30289477,34786,6503,5125382,181043
30489782,35881,4079,5154848,178436
31234573,25852,1501,5275277,179520
29121538,54704,13159,4921198,177688
28417374,46651,19933,4777731,171909
31205190,29859,7466,5234470,177976
30884492,36859,12462,5137528,153926
28873311,53219,15990,4857326,173271
28875372,49009,15556,4859704,175947
29523977,44889,10260,4981082,183057
30190581,32721,11442,5094747,170800
30083219,30810,6412,5084124,175865
31238616,32959,1340,5277035,182355
30577393,34180,4666,5171227,177236
29884800,44456,10361,5040160,178047
29558847,54666,9178,4992082,184657
30349850,53590,2926,5124614,188704
29974077,59410,5370,5055327,187647
30181708,62021,3916,5095234,191652
30924153,49016,1226,5221304,192190
29898950,37000,10518,5047422,175059
29531554,43939,8780,5002822,180188
31079082,22533,3573,5248122,177948
31014711,35264,1497,5241718,182111
29725018,45075,8923,5025159,179172
28225030,47728,22663,4741833,170922
28710584,51620,16358,4832775,172915
29270645,50702,12673,4923738,177709
28988907,49057,14613,4880151,176042
29410497,46260,10898,4958269,183796
29908997,38879,13235,5037969,165573
30784997,23231,5210,5200685,180093
30956153,30861,2662,5232806,182034
31032470,34368,2786,5248131,180496
29463782,46318,12071,4981729,177772
30377330,52370,3544,5120900,188099
29624775,55267,7406,5002288,187894
30081530,57387,4482,5077907,187740
30297611,54245,4873,5111395,188066
30706865,53166,1512,5184213,192287
30291603,39897,8164,5111379,179639
29794921,39184,8878,5049001,180202
30657636,27328,5496,5180628,180441
31172276,35041,1350,5267728,182674
30894306,34754,4374,5221091,180441
28259234,49731,21180,4751902,172636
27621869,50641,16692,4644990,165821
29378115,49099,12325,4943328,178026
29188921,49525,13558,4910932,176544
29401651,47803,11334,4957774,183198
29961245,37805,12851,5047874,169521
30892819,21865,5546,5221668,178907
30745710,32202,3971,5196351,180487
31066400,31949,1857,5252586,180723
29273981,49644,13067,4946214,174566
30257867,49834,5516,5106739,188113
30739460,56233,1327,5189793,191761
30857498,49790,1084,5209799,191887
30234910,52213,6229,5099050,187704
29799878,63992,5118,5031830,188340
30558694,50382,2688,5160657,190488
30413575,62114,2123,5134474,191538
30240091,43312,6908,5102930,185897
29520697,43391,9664,4999618,182405
30898804,24791,5000,5217657,179911
30783870,38334,2038,5202392,181799
29953678,46785,7990,5062651,181151
28234288,47732,23001,4746021,169266
29043187,49977,12976,4886957,175144
29162254,52636,13286,4906566,176820
29042729,48639,14272,4888071,175859
29288818,44642,13985,4938669,181856
30254784,30611,8464,5110623,177499
30602451,34555,4487,5174175,181377
31409007,27258,1035,5306191,181823
28950954,58387,12516,4891922,180571
29872416,55078,7380,5039303,185557
30537909,54195,3543,5156206,191142
29404757,54320,9159,4959890,183913
30091509,53837,6408,5078035,185969
30319662,58194,3520,5117305,189371
30607604,58123,1374,5167934,193255
29850516,39009,9274,5040727,182640
29880958,38450,8446,5057167,182345
30886301,33964,3860,5220088,182721
31283990,27951,1312,5284280,183303
28782843,53616,16070,4857123,177982
28768458,47379,18842,4836377,169456
29477834,48654,11571,4957243,176931
29135312,51090,13463,4903859,175926
28437862,57612,16664,4788235,174672
29471469,40884,13588,4972973,179807
30367591,28857,6825,5135836,178133
31023010,28806,2654,5240459,182991
30734519,41409,12767,5127479,157275
29507391,49186,10606,4984137,179423
29375092,60912,9844,4957756,183372
30796404,49921,2417,5196008,191163
30678745,53480,1982,5178911,191743
29905680,59450,4204,5050962,188024
30330169,55334,3245,5116329,188700
30287229,61966,2907,5110934,190600
30435434,61583,1841,5139676,190778
30610683,58590,1661,5168318,191480
30284917,42969,6593,5108355,181452
29574492,38656,8321,5007887,182627
30309280,35600,7279,5122823,179306
31037607,30145,1413,5244593,182551
30756802,36046,3863,5202597,181019
28389526,50939,19620,4778123,172072
28791050,50400,17328,4837213,173298
29273247,50744,13635,4923528,176839
29401155,49333,12327,4946697,176857
29267099,48647,11647,4933949,182109
29211875,42324,13427,4932443,174797
30371400,26278,6689,5135309,176997
30857735,32141,3181,5215586,182190
30965598,35544,3261,5234638,181113
29182033,55095,12277,4924000,179282
29809590,56847,5637,5031195,187006
30269709,53614,4236,5110897,187444
29940727,63769,4082,5053702,188893
30008638,57086,5380,5064679,188487
30375150,55686,3362,5130819,191251
30199309,60102,3518,5094319,188872
30318845,62784,1873,5115757,189427
30286109,54338,3378,5114979,189113
30425746,60600,1684,5134407,193975
30324809,56892,2742,5119327,189243
30559376,55761,1506,5158528,192131
30189010,38491,9376,5093048,179933
29745706,42769,8841,5042265,181485
30919353,22586,4427,5223223,179382
30881276,36369,1387,5221458,182195
30384630,41336,4562,5136905,179719
28077416,49994,22667,4719466,170144
29127804,51109,14651,4899604,174403
29438298,49740,12490,4950043,178588
28828736,50381,14336,4850440,175678
29335695,47764,10965,4946674,183761
30292085,38971,13279,5091827,162615
30696809,23199,5690,5190202,178442
30998896,30677,2945,5239081,181076
31177961,32919,2430,5270310,182131
29748219,50932,12164,5014334,172876
30742083,53687,1631,5182654,191156
29727103,51844,8349,5017851,185709
29978035,56926,4657,5063399,187931
29949517,54861,6446,5053336,187688
30472165,60800,2078,5145467,191689
31079162,44295,1507,5244614,192551
29875999,34479,10292,5049381,177606
30037980,36868,7511,5083355,180965
30706034,34443,4439,5190145,179883
31222852,25870,935,5273915,181104
29218297,54256,11882,4940615,178262
28448781,46420,20189,4779526,171352
29454229,48089,13008,4956317,175934
29223685,49629,12781,4915589,177825
29085720,51457,14429,4894457,174661
29411689,42959,12325,4961388,181102
30282079,32717,9715,5116130,173658
30961536,21423,4226,5228692,177694
31066399,35881,1626,5250640,182525
29948200,42136,7382,5065114,177567
30237608,46913,6486,5103360,182889
29713871,55932,8213,5013123,186276
30157497,55967,3955,5092975,190739
30292157,55583,4333,5115282,189947
30169333,56394,5044,5091510,188263
30658165,52269,2932,5172556,192922
30293431,39547,7886,5110607,180293
29786465,38168,8940,5047143,179646
30653960,28737,5573,5180603,178806
30969984,36458,1451,5235005,181551
30671721,37720,4256,5185537,180050
28631225,47521,21118,4813773,174222
29154438,50730,15346,4902809,174568
29248575,51483,12929,4920175,177737
29127772,48409,14449,4899492,176074
29407998,47790,11155,4958470,183129
29957296,37095,13588,5050212,168409
30696457,22839,5368,5189939,179646
31171369,28495,2893,5266634,183194
30796704,37153,2715,5207748,179755
29336890,49219,11667,4957572,177360
30780931,51716,2015,5188082,190604
29720325,51420,8226,5019050,186483
30197825,56022,4941,5099583,189340
30253802,55125,4750,5105865,188879
30673292,55412,1746,5176445,193139
30236434,44177,7768,5102663,179725
29834259,34070,7729,5052363,181291
30136303,38839,7038,5092943,177788
30969705,31645,1991,5232511,181490
30882516,36818,3306,5221349,179221
28859949,48506,18288,4859917,174713
28623839,51192,16177,4811656,173032
29047738,50092,14960,4883755,176014
29229297,49626,13309,4921351,176181
28928090,51224,13451,4874962,179563
